latitude	longitude	store_name	code	location	imei
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	3590433799317662402
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	8630330696303481412
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	359043379931766155
42.97086	-82.42491	Port Huron	US	America/Detroit	3590433799317662444
42.4251	-71.06616	Malden	US	America/New_York	863033069630348065
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	8630330696303481370
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	8630330696303482238
51.168	7.973	Finnentrop	DE	Europe/Berlin	8630330696303481370
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	863033069630348149
36.33011	138.89585	Annaka	JP	Asia/Tokyo	8630330696303481594
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	8630330696303482253
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	863033069630348701
42.06166	-1.60452	Tudela	ES	Europe/Madrid	359043379931766965
52.4581	13.28702	Dahlem	DE	Europe/Berlin	359043379931766874
8.56697	123.33471	Dipolog	PH	Asia/Manila	8630330696303482352
24.41288	76.56719	Aklera	IN	Asia/Kolkata	863033069630348636
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	359043379931766759
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	3590433799317661966
-10.91111	-37.07167	Aracaju	BR	America/Maceio	8630330696303481867
43.54072	-116.56346	Nampa	US	America/Boise	3590433799317662220
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	359043379931766973
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	8630330696303481008
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	863033069630348487
43.83125	5.03586	Cavaillon	FR	Europe/Paris	3590433799317661081
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	863033069630348818
7.6	4.18333	Olupona	NG	Africa/Lagos	3590433799317661107
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	3590433799317662337
34.77453	-96.67834	Ada	US	America/Chicago	3590433799317662022
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	8630330696303482196
41.80753	-87.65644	New City	US	America/Chicago	863033069630348321
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	359043379931766858
41.85059	-87.882	Westchester	US	America/Chicago	359043379931766502
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	8630330696303481636
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303482063
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	3590433799317662261
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	3590433799317661313
20.88098	75.11937	Parola	IN	Asia/Kolkata	8630330696303481263
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	3590433799317661818
23.07492	88.28637	Pandua	IN	Asia/Kolkata	8630330696303481818
46.18396	6.10237	Onex	CH	Europe/Zurich	3590433799317662121
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	3590433799317661016
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	3590433799317662352
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	359043379931766064
60.18427	24.95034	Kallio	FI	Europe/Helsinki	359043379931766031
48.98994	2.1699	Herblay	FR	Europe/Paris	359043379931766627
43.35071	46.10925	Gudermes	RU	Europe/Moscow	863033069630348685
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	8630330696303481859
34.31	-2.16	Jerada	MA	Africa/Casablanca	3590433799317661131
49.195061	16.606836	Brno	CZ	Europe/Prague	8630330696303481206
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	8630330696303481867
50.11861	-5.53715	Penzance	GB	Europe/London	8630330696303481776
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	359043379931766148
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	8630330696303481057
-11.78333	19.91667	Luena	AO	Africa/Luanda	3590433799317661982
32.57756	71.52847	Mianwali	PK	Asia/Karachi	3590433799317661990
35.61452	-88.81395	Jackson	US	America/Chicago	863033069630348602
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303481321
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	3590433799317661735
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	3590433799317662212
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	359043379931766585
53.43333	-7.95	Athlone	IE	Europe/Dublin	863033069630348842
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	3590433799317661024
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	8630330696303482477
42.16808	-88.42814	Huntley	US	America/Chicago	359043379931766213
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	3590433799317661438
24.96334	10.18003	Ghat	LY	Africa/Tripoli	359043379931766387
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	359043379931766163
35.64889	117.27583	Sishui	CN	Asia/Shanghai	863033069630348644
51.38673	0.30367	Hartley	GB	Europe/London	863033069630348008
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	863033069630348628
6.95194	121.96361	Recodo	PH	Asia/Manila	3590433799317661180
23.0072	-82.4017	Boyeros	CU	America/Havana	8630330696303481826
41.9001	-71.08977	Taunton	US	America/New_York	8630330696303481214
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	3590433799317661172
22.75218	72.68533	Kheda	IN	Asia/Kolkata	3590433799317661446
48.35693	10.98461	Friedberg	DE	Europe/Berlin	863033069630348677
41.57721	-93.71133	West Des Moines	US	America/Chicago	3590433799317661693
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661529
14.95472	120.89694	Baliuag	PH	Asia/Manila	3590433799317661826
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	3590433799317661214
-10.91111	-37.07167	Aracaju	BR	America/Maceio	359043379931766528
7.62789	4.74161	Ilesa	NG	Africa/Lagos	3590433799317661438
43.4125	23.225	Montana	BG	Europe/Sofia	3590433799317661917
50.11861	-5.53715	Penzance	GB	Europe/London	359043379931766833
42.819	47.1192	Buynaksk	RU	Europe/Moscow	3590433799317661743
46.7055	38.2739	Yeysk	RU	Europe/Moscow	863033069630348313
48.98693	2.44892	Gonesse	FR	Europe/Paris	8630330696303481610
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	3590433799317661610
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	359043379931766130
38.47917	-1.325	Jumilla	ES	Europe/Madrid	8630330696303481677
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	3590433799317662022
44.22639	22.53083	Negotin	RS	Europe/Belgrade	8630330696303482139
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317661719
32.42067	-104.22884	Carlsbad	US	America/Denver	3590433799317662394
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317661222
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	3590433799317661842
34.5624	38.28402	Tadmur	SY	Asia/Damascus	8630330696303482113
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303481651
43.71032	-1.05366	Dax	FR	Europe/Paris	3590433799317661230
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	3590433799317662311
48.15659	28.28489	Soroca	MD	Europe/Chisinau	3590433799317662170
-1.63333	13.58357	Franceville	GA	Africa/Libreville	8630330696303482071
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	359043379931766924
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	3590433799317661602
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	8630330696303482063
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	8630330696303481610
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	359043379931766148
37.65639	126.835	Goyang-si	KR	Asia/Seoul	8630330696303482014
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	8630330696303481362
39.32288	-76.72803	Woodlawn	US	America/New_York	359043379931766601
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	3590433799317661800
43.91452	-69.96533	Brunswick	US	America/New_York	863033069630348198
38.47917	-1.325	Jumilla	ES	Europe/Madrid	3590433799317662402
41.15612	1.10687	Reus	ES	Europe/Madrid	863033069630348719
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	359043379931766197
41.84364	-87.71255	South Lawndale	US	America/Chicago	8630330696303481313
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303481347
65.84811	24.14662	Tornio	FI	Europe/Helsinki	8630330696303481537
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	359043379931766411
39.08367	-84.50855	Covington	US	America/New_York	863033069630348271
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	359043379931766122
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	359043379931766619
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	8630330696303481479
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	863033069630348651
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	8630330696303482006
43.4125	23.225	Montana	BG	Europe/Sofia	8630330696303482055
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303482394
32.55531	76.12647	Chamba	IN	Asia/Kolkata	3590433799317661099
36.72544	3.55665	Thenia	DZ	Africa/Algiers	8630330696303481701
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	863033069630348149
52.41667	0.75	Thetford	GB	Europe/London	8630330696303482055
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	8630330696303482089
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	3590433799317661552
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317662311
42.28639	18.84	Budva	ME	Europe/Podgorica	3590433799317661214
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	3590433799317662170
50.511002	14.150558	Terezín	CZ	Europe/Prague	863033069630348842
37.52487	-77.55777	Bon Air	US	America/New_York	359043379931766387
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348529
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	863033069630348644
24.05979	77.40858	Leteri	IN	Asia/Kolkata	3590433799317662485
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	863033069630348578
10.15031	-73.9614	El Copey	CO	America/Bogota	359043379931766767
41.24255	-82.61573	Norwalk	US	America/New_York	863033069630348321
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	3590433799317662451
23.02677	113.13148	Foshan	CN	Asia/Shanghai	359043379931766320
14.53767	46.83187	Ataq	YE	Asia/Aden	863033069630348040
53.49389	-1.29243	Mexborough	GB	Europe/London	8630330696303482279
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	8630330696303482469
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303481602
35.8	137.23333	Gero	JP	Asia/Tokyo	359043379931766858
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	8630330696303482287
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	359043379931766411
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	359043379931766270
53.0233	-1.48119	Belper	GB	Europe/London	863033069630348180
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	3590433799317662113
41.80753	-87.65644	New City	US	America/Chicago	8630330696303482220
14.14989	121.3152	Calauan	PH	Asia/Manila	3590433799317661149
25.95533	68.88871	Jhol	PK	Asia/Karachi	3590433799317662063
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	863033069630348164
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661206
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	359043379931766569
44.92801	4.8951	Valence	FR	Europe/Paris	359043379931766031
54.58048	16.86194	Ustka	PL	Europe/Warsaw	359043379931766692
54.52156	9.5586	Schleswig	DE	Europe/Berlin	8630330696303481727
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	3590433799317661768
41.50343	-74.01042	Newburgh	US	America/New_York	863033069630348610
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	359043379931766833
5.84752	-5.682	Lakota	CI	Africa/Abidjan	3590433799317661230
28.15112	-82.46148	Lutz	US	America/New_York	863033069630348693
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	863033069630348040
-31.95224	115.8614	Perth	AU	Australia/Perth	359043379931766874
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	8630330696303481099
28.88162	120.03308	Guli	CN	Asia/Shanghai	3590433799317661826
39.22493	42.85693	Patnos	TR	Europe/Istanbul	3590433799317661735
56.56317	-2.58736	Arbroath	GB	Europe/London	8630330696303481289
50.71229	4.52529	Rixensart	BE	Europe/Brussels	863033069630348214
44.73941	-93.12577	Rosemount	US	America/Chicago	8630330696303481479
30.81383	75.16878	Moga	IN	Asia/Kolkata	359043379931766973
-11.94306	-76.70944	Chosica	PE	America/Lima	3590433799317662055
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	863033069630348974
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	359043379931766940
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	359043379931766411
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	3590433799317661636
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	8630330696303482097
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317662238
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	8630330696303481768
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	3590433799317662105
34.25	135.31667	Iwade	JP	Asia/Tokyo	8630330696303481214
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	3590433799317662485
10.13361	124.84472	Maasin	PH	Asia/Manila	359043379931766163
-8.05389	-34.88111	Recife	BR	America/Recife	8630330696303481701
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	863033069630348644
12.74482	4.52514	Argungu	NG	Africa/Lagos	3590433799317661156
48.21644	9.02596	Albstadt	DE	Europe/Berlin	8630330696303481701
43.61062	-72.97261	Rutland	US	America/New_York	8630330696303481024
38.96372	-76.99081	Chillum	US	America/New_York	8630330696303482048
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303482238
40.87363	14.34085	Volla	IT	Europe/Rome	3590433799317662113
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	3590433799317662410
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	8630330696303481651
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	8630330696303481693
38.06084	-97.92977	Hutchinson	US	America/Chicago	3590433799317661222
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	863033069630348487
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	8630330696303481404
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	8630330696303481552
49.5099	6.74549	Losheim	DE	Europe/Berlin	863033069630348826
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	8630330696303482410
25.67927	-80.31727	Kendall	US	America/New_York	8630330696303481826
38.96667	-0.18333	Gandia	ES	Europe/Madrid	8630330696303481032
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317662360
51.26	-2.1875	Westbury	GB	Europe/London	8630330696303482436
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	3590433799317662303
6.9909	79.883	Hendala	LK	Asia/Colombo	359043379931766858
52.66277	-2.01111	Great Wyrley	GB	Europe/London	863033069630348891
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317662204
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	359043379931766965
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	3590433799317662360
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	3590433799317661537
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	3590433799317661750
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	863033069630348990
51.12794	4.21372	Temse	BE	Europe/Brussels	3590433799317661149
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	8630330696303481578
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	8630330696303481347
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	863033069630348958
42.4251	-71.06616	Malden	US	America/New_York	3590433799317661412
43.32686	-2.98884	Leioa	ES	Europe/Madrid	863033069630348297
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	863033069630348420
38.58894	-89.99038	Fairview Heights	US	America/Chicago	8630330696303482063
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	8630330696303481511
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	3590433799317661594
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	3590433799317661594
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303481149
53.69786	-2.68758	Leyland	GB	Europe/London	359043379931766684
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	863033069630348339
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303481305
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	863033069630348560
50.7236	-3.52751	Exeter	GB	Europe/London	359043379931766890
57.47908	-4.22398	Inverness	GB	Europe/London	8630330696303481735
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	8630330696303482253
49.03685	8.70745	Bretten	DE	Europe/Berlin	3590433799317661784
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	863033069630348222
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	863033069630348685
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	359043379931766494
2.41669	30.98551	Paidha	UG	Africa/Kampala	863033069630348834
6.46346	-2.31938	Bibiani	GH	Africa/Accra	3590433799317661586
57.97472	33.2525	Valday	RU	Europe/Moscow	8630330696303482311
26.2649	81.54855	Jais	IN	Asia/Kolkata	8630330696303481222
41.6764	-91.58045	Coralville	US	America/Chicago	8630330696303482337
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	3590433799317662469
48	-4.1	Quimper	FR	Europe/Paris	3590433799317661354
39.08367	-84.50855	Covington	US	America/New_York	3590433799317661263
-0.71667	-48.52333	Soure	BR	America/Belem	863033069630348693
-8.28333	-35.03333	Cabo	BR	America/Recife	8630330696303481438
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	8630330696303482337
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303482360
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	863033069630348479
51.39323	0.47713	Strood	GB	Europe/London	863033069630348974
7.06273	-1.4001	Mampong	GH	Africa/Accra	3590433799317662154
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	3590433799317661701
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303482055
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	359043379931766353
59.80917	30.38167	Shushary	RU	Europe/Moscow	359043379931766718
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	8630330696303481065
40.87363	14.34085	Volla	IT	Europe/Rome	8630330696303482188
25.49043	85.94001	Teghra	IN	Asia/Kolkata	8630330696303481701
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	359043379931766700
21.28306	-89.66123	Progreso	MX	America/Merida	8630330696303481263
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	3590433799317661438
50.073658	14.418540	Praha	CZ	Europe/Prague	863033069630348347
35.06544	1.04945	Frenda	DZ	Africa/Algiers	8630330696303481347
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	8630330696303482352
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	359043379931766767
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	8630330696303482345
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317661750
6.46838	-73.26022	Socorro	CO	America/Bogota	863033069630348602
33.45122	-86.99666	Hueytown	US	America/Chicago	359043379931766130
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317662352
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	863033069630348909
46.7055	38.2739	Yeysk	RU	Europe/Moscow	3590433799317661206
39.09112	-94.41551	Independence	US	America/Chicago	359043379931766783
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	863033069630348016
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	3590433799317662279
41.72063	12.6723	Ariccia	IT	Europe/Rome	3590433799317661958
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	3590433799317661834
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317661560
50.11861	-5.53715	Penzance	GB	Europe/London	3590433799317661628
31.76212	-95.63079	Palestine	US	America/Chicago	8630330696303482196
51.35084	-1.99421	Devizes	GB	Europe/London	3590433799317661024
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	3590433799317661875
44.22639	22.53083	Negotin	RS	Europe/Belgrade	359043379931766882
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	8630330696303481560
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	863033069630348297
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	863033069630348628
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	863033069630348149
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	359043379931766684
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	8630330696303481008
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303481495
45.4473	-73.75335	Dorval	CA	America/Toronto	359043379931766395
6.45407	3.39467	Lagos	NG	Africa/Lagos	3590433799317662311
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317661644
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	863033069630348313
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	359043379931766635
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	3590433799317661446
50.71229	4.52529	Rixensart	BE	Europe/Brussels	8630330696303481180
43.1009	-75.23266	Utica	US	America/New_York	8630330696303481594
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	3590433799317661503
