ts	imei	mwra	c.dogalize	c.android.gm	c.android.chrome	c.android.youtube	c.katana	c.updateassist	c.UCMobile.x86	c.android.vending	c.raider	c.UCMobile.intl
2018-05-15 18:02:00	863033069630348339	1.00000	12.87188	15.46807	13.26829	10.81922	7.73485	53.60343	54.00738	28.45035	82.13760	19.54999
2018-05-15 18:03:00	863033069630348149	0.00000	13.72028	8.87385	10.56573	9.61260	15.28068	75.43588	34.74400	64.15806	95.37190	8.01417
2018-05-15 18:04:00	863033069630348073	1.00000	8.57942	9.61620	12.52364	10.17863	8.83445	43.15961	52.99769	31.26259	10.78902	46.20893
2018-05-15 18:05:00	8630330696303481644	0.00000	12.86720	10.50072	12.38727	10.27175	15.07542	58.04349	45.02008	19.37412	65.03154	5.63892
2018-05-15 18:06:00	359043379931766692	1.00000	9.47344	12.57638	11.12036	10.07145	8.08591	45.76494	59.51181	2.05958	37.62511	36.89451
2018-05-15 18:07:00	8630330696303481370	0.00000	14.00512	5.57214	8.39929	12.50756	11.89143	72.83607	48.61659	45.87147	34.88234	98.87293
2018-05-15 18:08:00	8630330696303481495	1.00000	14.86150	4.34443	12.49649	12.18687	6.54788	38.28922	75.10763	16.41678	54.13794	5.76618
2018-05-15 18:09:00	8630330696303481487	1.00000	11.44815	16.20715	11.13099	9.38075	7.59222	69.55987	53.41795	27.31007	66.38157	46.08161
2018-05-15 18:10:00	8630330696303482147	1.00000	11.14773	8.20887	9.62439	14.43005	11.85468	45.50526	77.27227	80.50976	78.39811	63.40669
2018-05-15 18:11:00	863033069630348669	1.00000	11.71435	12.77118	5.56643	11.78870	15.78830	50.74759	24.71148	99.16922	0.19271	77.31403
2018-05-15 18:12:00	3590433799317661032	0.00000	14.14333	8.05449	11.07873	11.08432	11.37883	58.56714	65.75253	57.30077	60.21682	35.34154
2018-05-15 18:13:00	359043379931766304	0.00000	14.68678	9.73409	6.88806	9.93579	15.04499	54.90007	49.03540	85.62408	5.93063	12.06204
2018-05-15 18:14:00	3590433799317661636	0.00000	14.31697	12.59972	14.86693	9.20723	10.97209	68.33724	64.03851	27.80089	86.97884	42.31921
2018-05-15 18:15:00	359043379931766148	0.00000	14.81065	13.14580	11.74814	12.31473	9.97251	42.83500	48.66598	73.25900	31.35668	24.32029
2018-05-15 18:16:00	8630330696303481487	1.00000	13.19402	14.33712	14.57980	8.45990	10.06450	64.34957	51.21889	10.68224	31.57991	61.11737
2018-05-15 18:17:00	863033069630348131	0.00000	8.30230	13.33487	12.30795	9.04997	8.69685	56.71972	76.85585	74.76205	87.65084	80.50462
2018-05-15 18:18:00	8630330696303481214	1.00000	12.56585	10.76543	10.80140	7.68780	11.46197	64.63194	68.90693	82.43817	59.83731	6.28062
2018-05-15 18:19:00	3590433799317662014	0.00000	7.62960	9.56618	11.77457	9.24065	13.93697	59.11552	64.87285	22.60654	7.62855	24.43876
2018-05-15 18:20:00	863033069630348776	1.00000	12.45701	11.39756	13.20146	6.51095	11.40136	58.98275	68.67978	44.42937	44.61782	73.47632
2018-05-15 18:21:00	3590433799317661511	0.00000	11.21015	7.82856	9.22664	11.54690	12.30173	48.58028	45.37839	38.05422	77.27681	16.53502
2018-05-15 18:22:00	3590433799317661727	1.00000	14.47812	8.68577	12.62726	12.72153	9.93747	45.00792	75.55399	13.05782	13.50927	2.56650
2018-05-11 10:20:00	8630330696303481792	1.00000	12.11437	7.79600	12.55167	15.70435	9.50709	53.84069	52.24979	49.21498	29.04146	24.29480
2018-05-07 17:46:00	359043379931766692	0.00000	9.91437	9.31896	8.30882	8.43889	10.66403	31.33716	58.44045	71.33127	50.91097	26.95587
2018-05-07 11:08:00	863033069630348206	0.00000	10.93492	9.27347	8.29471	10.73333	12.54367	42.69161	58.80206	1.27984	80.45672	27.99220
2018-05-07 20:23:00	3590433799317662097	0.00000	14.52660	8.33331	9.92971	10.47001	12.95932	42.07959	55.14760	75.55572	35.68574	33.73183
2018-05-09 13:57:00	3590433799317661099	0.00000	11.90617	7.10240	8.03785	10.24858	13.18382	45.01812	77.47468	88.63680	66.61484	52.19868
2018-05-07 08:13:00	3590433799317661669	1.00000	12.15249	6.64403	12.41778	12.37496	7.41072	45.02910	54.11716	77.75893	13.26009	90.94283
2018-05-12 02:50:00	3590433799317661313	1.00000	11.00542	8.87805	9.20388	7.29004	8.42865	71.46705	43.44130	71.37463	10.55654	58.79641
2018-05-15 10:42:00	3590433799317662253	0.00000	11.30606	6.57587	11.44603	9.92674	10.68437	41.10389	51.30788	74.13337	34.87196	81.46551
2018-05-11 09:23:00	3590433799317661685	1.00000	12.59392	6.54792	14.03131	13.00389	7.40803	26.30757	46.15141	77.46485	67.04020	32.99115
2018-05-05 10:02:00	359043379931766445	0.00000	13.25806	7.23549	10.30754	7.77630	13.17780	55.29738	36.98063	65.83367	73.22975	37.54590
2018-05-07 02:00:00	3590433799317662436	1.00000	13.25041	8.29976	12.29919	5.36316	11.28156	60.90780	71.17371	61.65743	7.58476	42.59977
2018-05-07 21:46:00	359043379931766767	1.00000	13.63694	11.39268	9.83649	4.09024	8.17459	30.27506	47.93195	84.51238	19.00619	22.23256
2018-05-07 12:10:00	3590433799317661198	0.00000	10.70884	6.65346	11.47323	8.17285	13.80873	57.62071	43.06874	86.00838	71.50309	77.20294
2018-05-14 20:18:00	863033069630348768	1.00000	11.82482	12.30290	13.35802	9.40343	8.41777	60.16577	63.07205	82.20455	78.63652	31.45058
2018-05-11 10:06:00	8630330696303482410	1.00000	14.55000	13.45459	13.09946	11.99433	10.99755	47.42928	64.72976	27.35185	60.19775	51.37028
2018-05-15 09:26:00	8630330696303481529	1.00000	7.87698	5.20795	10.35617	13.43508	8.39520	55.11779	53.10908	72.41953	83.34108	99.87153
2018-05-12 08:28:00	8630330696303482170	1.00000	11.76663	13.96884	12.47277	11.76503	6.08666	50.79899	90.16417	15.08069	76.61881	30.37191
2018-05-08 10:57:00	8630330696303482055	0.00000	12.99356	13.40228	7.41179	7.98249	14.10647	34.03678	54.14967	5.71730	81.66098	58.90599
2018-05-15 06:16:00	3590433799317661289	1.00000	12.62575	7.15813	11.38018	14.39918	7.07332	62.60885	69.23090	46.52139	84.07125	75.91455
2018-05-06 07:34:00	8630330696303481537	1.00000	8.87551	6.82216	10.14705	13.69089	7.98571	38.99026	41.63944	1.16900	66.99738	48.44866
2018-05-09 22:53:00	8630330696303481495	0.00000	13.28053	9.11449	11.25149	12.43710	15.96309	54.89733	46.05141	42.11598	73.96951	97.86060
2018-05-14 21:39:00	863033069630348131	1.00000	10.27455	9.28202	11.77453	12.29652	10.11995	74.59160	60.59702	59.00349	80.70935	77.86342
2018-05-12 13:47:00	8630330696303482352	0.00000	13.71773	10.77415	10.20915	10.66628	3.83295	60.99813	48.46615	25.94889	55.85406	79.70353
2018-05-14 13:43:00	359043379931766809	1.00000	11.79993	10.23787	9.62973	9.11801	7.24767	47.98695	46.55038	3.29977	45.93304	56.21687
2018-05-08 17:47:00	359043379931766304	1.00000	11.81490	13.24841	11.54745	12.52582	4.21102	59.89705	41.31283	66.60757	10.89908	3.97340
2018-05-08 06:08:00	8630330696303481081	1.00000	15.65376	11.21885	11.42180	10.11130	10.76324	39.31006	64.18591	68.90006	91.87967	50.24622
2018-05-15 02:07:00	3590433799317662071	1.00000	13.09027	12.46188	11.59929	6.58910	12.11447	45.63662	69.48092	23.21057	97.69382	59.95864
2018-05-07 06:17:00	359043379931766585	1.00000	12.54455	15.03215	16.17530	10.06886	7.65390	46.23115	50.23474	4.29656	12.76534	86.85830
2018-05-08 13:31:00	359043379931766718	1.00000	14.35987	15.70695	15.69219	9.58567	9.62206	64.01910	64.60551	8.28222	65.86935	73.54022
2018-05-15 16:47:00	8630330696303481610	1.00000	15.19644	12.15764	12.23885	8.02647	12.68320	49.72728	62.84932	45.46745	8.20458	35.49379
2018-05-06 01:06:00	8630330696303481438	1.00000	14.67489	13.18192	11.94103	10.79964	6.78951	45.54471	45.94666	49.41868	45.25300	84.31739
2018-05-09 05:19:00	8630330696303481305	1.00000	10.53309	15.53391	14.88421	9.60081	8.27370	55.16502	47.38190	64.22693	29.16171	55.16597
2018-05-11 11:42:00	863033069630348024	1.00000	9.63563	14.21139	11.96604	5.10775	7.65310	39.19033	54.11908	35.85379	0.80064	38.70084
2018-05-05 16:45:00	3590433799317661586	1.00000	13.38216	12.77432	14.34091	7.27720	11.36642	53.88769	53.45385	32.16526	15.25040	75.09596
2018-05-15 08:17:00	863033069630348495	1.00000	16.20800	11.66604	15.11513	13.89688	10.92377	52.75363	48.08100	71.36801	75.56875	19.04559
2018-05-05 19:04:00	8630330696303481594	1.00000	16.05575	13.73231	11.66686	10.16446	11.34525	43.70234	45.88820	45.32286	19.60506	59.17551
2018-05-15 13:28:00	8630330696303481826	1.00000	15.69839	8.66914	13.67785	10.79862	9.96643	54.83621	42.42469	9.98491	6.24805	76.62728
2018-05-12 11:57:00	8630330696303482089	0.00000	15.12992	8.66141	8.76676	12.52593	15.68729	60.46146	43.25266	12.05695	66.29755	76.85901
2018-05-07 10:50:00	3590433799317661453	0.00000	9.44444	10.92122	8.11415	10.05853	12.72287	47.28986	47.19753	3.97087	30.82770	86.74332
2018-05-13 20:36:00	863033069630348933	0.00000	10.14669	9.30143	9.63544	9.33008	9.09437	50.35669	57.35785	52.21187	55.85427	40.57263
2018-05-09 18:38:00	359043379931766650	0.00000	11.72943	7.68078	7.82108	7.33600	13.29723	62.38019	63.05350	26.07015	42.31682	18.55028
2018-05-07 21:58:00	359043379931766627	0.00000	12.60932	8.09300	9.00685	10.03985	13.92163	37.37552	57.29063	20.96183	68.70179	77.44451
2018-05-09 10:17:00	8630330696303481347	1.00000	11.20737	11.25153	12.92557	9.39450	12.33326	59.35804	67.40154	92.85960	62.44671	96.93332
2018-05-13 10:35:00	8630330696303481123	0.00000	13.01338	12.37924	13.61011	5.89750	12.80747	70.29546	55.83725	13.00026	43.18827	88.11325
2018-05-11 11:20:00	3590433799317661669	0.00000	13.34886	9.79647	16.27139	15.09216	9.42448	65.89252	53.84997	46.82051	44.97558	81.04916
2018-05-05 17:22:00	8630330696303482279	1.00000	11.60182	10.95026	11.02803	8.17465	10.40414	65.73471	32.00439	96.06693	88.04138	75.06200
2018-05-07 11:32:00	3590433799317662410	1.00000	14.20453	9.72418	11.99516	9.29918	9.99640	48.92888	79.39108	78.04660	43.09701	17.82172
2018-05-10 07:47:00	359043379931766502	0.00000	12.73905	9.99900	8.32931	7.68886	13.39323	66.69320	48.17806	84.05441	51.20102	32.18487
2018-05-11 10:03:00	863033069630348271	1.00000	13.05274	12.66194	14.21221	8.90302	10.63603	57.62593	48.44000	99.80600	92.23180	20.82390
2018-05-11 18:22:00	863033069630348586	1.00000	11.54182	9.90270	10.61859	15.72182	13.26183	58.68489	45.37075	58.95456	30.21577	66.29606
2018-05-08 05:36:00	3590433799317662436	1.00000	12.49726	11.62090	10.65846	10.62165	13.05024	44.13955	59.28281	69.37588	68.47564	60.55778
2018-05-12 06:54:00	3590433799317661842	1.00000	13.40543	9.03432	8.59266	12.40392	10.15718	87.10121	57.07883	97.32845	17.94935	47.90103
2018-05-07 10:10:00	3590433799317661131	1.00000	9.71935	7.12979	9.94901	13.66655	10.11330	51.49645	61.37397	62.27904	42.01031	8.09287
2018-05-13 04:40:00	3590433799317661990	0.00000	11.81889	10.53898	11.79693	9.79055	11.06382	52.19597	67.91497	55.49712	3.89233	54.62084
2018-05-09 17:57:00	8630330696303482196	1.00000	14.18319	8.07914	14.20721	11.95710	8.37885	39.89998	41.72379	86.31821	4.05969	42.87553
2018-05-07 03:57:00	3590433799317661966	1.00000	16.72801	12.91915	15.55742	10.28012	10.19809	62.25277	36.17839	99.88499	82.18976	93.38768
2018-05-13 21:12:00	8630330696303481792	1.00000	14.46833	8.03868	15.62000	13.06579	8.32997	44.96813	62.60639	51.80069	18.49982	15.06067
2018-05-06 00:53:00	8630330696303481396	1.00000	13.63449	13.11159	15.53534	15.97361	9.35078	52.08418	57.70945	35.41010	22.19138	83.41946
2018-05-08 11:54:00	359043379931766080	1.00000	14.76634	11.45517	14.85683	14.45121	12.11577	67.94282	37.03914	75.42873	35.73074	57.63068
2018-05-10 08:32:00	359043379931766924	1.00000	12.28501	9.89076	12.21952	13.44361	7.91861	42.00737	41.30022	20.28947	60.46725	20.00416
2018-05-08 08:01:00	8630330696303481552	1.00000	14.32661	10.89778	14.41781	14.18089	9.82130	46.25466	43.68544	95.15768	58.81400	85.26471
2018-05-11 21:55:00	3590433799317661438	1.00000	13.20775	9.76815	12.42373	12.13778	9.06588	47.90695	42.45284	1.63481	3.59920	10.78423
2018-05-15 09:37:00	359043379931766858	0.00000	10.69084	8.63182	8.73297	5.13732	12.70044	44.95774	59.20200	19.99985	62.78306	93.82105
2018-05-09 10:43:00	3590433799317662030	1.00000	15.68142	11.90405	14.89772	11.07785	7.93546	58.32093	47.39631	22.00407	11.72592	87.39513
2018-05-14 11:02:00	863033069630348818	0.00000	12.10383	8.34793	12.67283	7.25345	7.39852	59.35790	44.92352	37.60018	0.96930	53.22941
2018-05-07 21:12:00	359043379931766767	1.00000	15.59944	14.75819	14.00118	11.23098	7.27217	47.19010	54.42789	45.54715	43.54239	19.61547
2018-05-12 15:55:00	3590433799317661776	1.00000	12.53741	6.69760	11.95436	7.90860	8.49519	53.64813	71.34613	69.97167	54.86507	44.26144
2018-05-11 22:42:00	8630330696303482196	1.00000	11.69110	11.18584	9.59269	9.02350	12.01634	41.08868	57.95971	2.11906	33.94584	51.28166
2018-05-12 13:58:00	863033069630348438	1.00000	9.66273	11.47234	14.84770	15.79506	10.30077	31.35088	66.69316	17.86289	15.11814	86.41912
2018-05-05 23:29:00	359043379931766239	1.00000	14.79339	14.26705	15.60627	13.04805	10.23776	40.57763	38.68402	15.91209	99.53577	53.09577
2018-05-09 06:42:00	3590433799317661545	1.00000	15.55593	11.88691	15.07945	9.90022	10.89417	77.38309	31.76654	10.92277	91.41615	63.71540
2018-05-14 02:49:00	8630330696303482089	0.00000	13.98632	14.91364	8.35678	7.36261	14.73385	78.46255	32.02966	61.93904	4.97030	39.43873
2018-05-12 18:46:00	863033069630348891	1.00000	12.01852	14.38405	13.53772	10.86822	8.08407	55.03322	47.81305	93.34625	41.88363	91.87622
2018-05-09 16:46:00	359043379931766064	1.00000	16.98796	13.43122	13.13175	8.18356	9.34082	54.62832	53.43357	99.66719	67.30205	30.27462
2018-05-06 02:14:00	8630330696303481479	0.00000	11.89818	10.39637	5.36925	4.60365	11.64799	35.80711	38.60313	51.93166	72.27658	66.03096
2018-05-08 07:06:00	3590433799317661347	0.00000	14.91059	9.62111	6.27143	6.69026	8.94894	64.96317	51.07389	18.35972	85.28232	46.58338
2018-05-10 09:07:00	8630330696303481263	1.00000	11.85007	13.23036	14.32829	11.86308	8.82192	50.18346	47.56659	75.07061	15.85163	12.36665
2018-05-07 16:22:00	3590433799317662196	1.00000	12.15798	5.36249	11.54678	8.41020	9.83455	55.14496	37.69572	12.94715	89.81874	41.62245
2018-05-09 12:39:00	863033069630348982	1.00000	14.08177	10.06738	14.50829	13.09891	10.12833	48.67825	40.94849	99.23956	96.51210	71.42596
2018-05-13 09:31:00	8630330696303481727	0.00000	9.57724	11.16362	10.18127	10.48354	11.19622	27.24634	53.77901	86.25726	21.50363	34.47745
2018-05-09 12:23:00	8630330696303482410	1.00000	10.08543	12.05794	10.23791	5.99391	6.92714	43.27449	63.61528	30.90541	64.53146	37.09859
2018-05-10 19:56:00	8630330696303482162	0.00000	12.88273	7.24287	8.20997	7.99560	12.08637	34.32212	46.62738	97.71850	53.86080	39.60101
2018-05-08 01:20:00	8630330696303481776	0.00000	10.83571	11.01266	10.13032	11.84739	15.26198	70.42274	66.43558	42.53516	17.03588	74.02056
2018-05-07 19:43:00	863033069630348628	1.00000	10.02776	10.49788	13.99796	12.91394	8.86401	69.11347	69.59632	0.91050	40.93576	27.81568
2018-05-07 11:14:00	8630330696303481909	0.00000	16.38930	4.85696	7.95296	7.77716	14.06832	47.50544	49.71386	90.85935	93.96475	43.18504
2018-05-11 13:35:00	863033069630348826	1.00000	15.09925	15.19343	12.75659	10.20068	10.14785	62.10853	63.02861	11.07870	87.22943	52.70628
2018-05-11 15:00:00	3590433799317662071	1.00000	10.79532	6.16228	13.45163	14.11860	8.41319	46.25016	66.90287	22.05017	31.99758	14.26907
2018-05-15 16:04:00	863033069630348743	0.00000	11.84560	11.11942	5.18175	10.05256	12.14399	38.66240	58.35677	46.55301	23.98972	94.86300
2018-05-08 14:36:00	3590433799317661370	1.00000	11.58546	10.07215	12.08756	11.16670	8.64671	54.91322	51.50148	7.57364	88.24173	51.88361
2018-05-08 01:59:00	863033069630348222	0.00000	12.87345	10.82726	6.10724	11.83239	14.59050	66.40675	43.98233	48.91638	40.97913	71.62420
2018-05-08 00:51:00	3590433799317661875	1.00000	11.37873	6.32849	10.24643	9.29215	9.57191	64.86866	65.04656	72.75751	70.98526	38.73109
2018-05-10 03:09:00	863033069630348685	1.00000	14.75340	12.79636	13.26520	7.41922	12.13094	64.89889	67.44392	37.84038	10.07950	51.54223
2018-05-14 09:45:00	863033069630348685	1.00000	13.33967	14.23821	15.07590	13.91594	5.80576	43.70110	51.37038	96.17094	2.96168	61.57121
2018-05-08 17:55:00	359043379931766858	0.00000	11.60978	11.95363	6.33023	6.42490	14.47872	33.44296	58.24382	5.96456	3.19177	6.42778
2018-05-08 03:53:00	359043379931766494	0.00000	15.05075	12.07419	8.36984	10.16069	13.18161	49.99822	63.22341	73.06800	83.39241	82.40021
2018-05-05 20:42:00	3590433799317662071	0.00000	8.55382	9.64588	11.54858	12.32131	14.41749	37.40570	64.52459	95.48457	21.70813	13.46706
2018-05-12 03:24:00	8630330696303481339	0.00000	13.62834	12.53333	6.82690	7.16971	15.29589	59.12867	39.55907	55.36326	31.21184	57.88165
2018-05-13 15:32:00	863033069630348370	1.00000	12.00355	4.35224	11.72770	12.14802	5.75837	55.56483	43.41228	42.05707	57.06208	6.25574
2018-05-13 02:01:00	863033069630348610	1.00000	13.33985	16.41894	13.44996	11.97507	8.61514	64.46016	52.00659	92.90371	25.70576	59.80155
2018-05-14 15:18:00	3590433799317661750	0.00000	14.25290	9.32372	9.69125	7.21512	11.50941	44.42815	54.16740	76.37839	41.75726	18.36549
2018-05-13 09:37:00	359043379931766098	1.00000	13.44843	12.98525	13.76803	7.80147	10.32219	63.30265	40.24415	4.60561	33.48621	7.03194
2018-05-14 19:55:00	8630330696303481248	0.00000	11.63206	6.31194	10.74489	8.69118	11.08948	59.78832	38.27413	24.94234	5.70926	69.54069
2018-05-14 00:03:00	359043379931766833	0.00000	12.28281	7.65523	10.62675	12.73795	8.99053	54.84159	69.29147	43.12400	86.11227	74.83257
2018-05-05 14:21:00	8630330696303482089	0.00000	10.98283	9.26492	8.14610	7.38336	12.75563	53.95763	51.56896	23.77648	84.06992	34.08349
2018-05-09 16:20:00	863033069630348446	0.00000	9.10973	12.00492	9.41900	11.16952	14.03545	66.46557	59.20251	31.85145	51.37286	71.82138
2018-05-13 05:43:00	359043379931766395	1.00000	13.22474	6.13621	10.93913	14.31000	7.97393	42.65424	57.76820	27.13082	96.85127	66.81093
2018-05-09 09:38:00	3590433799317662196	1.00000	9.27485	9.49823	11.67291	13.12062	12.29556	25.25639	41.39398	7.73680	70.20256	33.69142
2018-05-12 17:29:00	8630330696303481271	1.00000	13.31146	12.32985	13.06924	6.11925	8.61899	51.59405	62.79181	18.88439	87.63167	12.18036
2018-05-06 06:41:00	863033069630348354	1.00000	14.38700	14.83033	14.37583	8.32242	6.86946	44.85767	41.31223	14.72678	89.79752	3.87610
2018-05-06 02:36:00	863033069630348099	1.00000	9.64766	8.92687	13.48621	14.84316	9.99019	67.62753	68.68378	29.77390	3.35816	18.71126
2018-05-15 05:33:00	359043379931766650	1.00000	10.57291	7.63741	11.47282	13.41227	10.28024	47.59565	73.36599	32.09549	95.33272	41.20949
2018-05-07 19:48:00	8630330696303481776	1.00000	15.64032	8.61120	14.48670	13.55825	7.51217	50.85920	47.46188	32.81250	84.01119	36.82518
2018-05-07 03:43:00	3590433799317661966	0.00000	14.39565	5.91564	9.84065	13.64470	12.02716	34.31898	53.51691	84.53747	50.91646	78.99284
2018-05-10 01:27:00	8630330696303481073	0.00000	14.82652	11.54571	9.88483	10.35687	15.20039	48.67153	62.28679	64.58603	88.47766	65.46138
2018-05-13 09:41:00	3590433799317661487	0.00000	11.43653	11.09681	9.64503	8.72185	13.42289	40.11897	41.74168	41.23777	27.63378	35.70779
2018-05-11 19:40:00	863033069630348743	0.00000	13.90218	13.42869	10.44784	9.15966	11.11992	51.59693	39.30347	95.48632	44.73319	2.86005
2018-05-15 01:01:00	863033069630348313	1.00000	13.38472	11.71751	13.24275	10.75238	9.61887	59.96504	54.68898	4.84827	89.76616	12.70442
2018-05-06 20:21:00	8630330696303482394	1.00000	9.94525	8.78834	11.07383	13.07475	8.43000	61.82906	50.66564	85.87211	72.11688	59.00767
2018-05-10 07:42:00	8630330696303482287	1.00000	11.78512	16.86248	13.03310	9.88118	5.20157	50.92646	80.19169	82.06795	31.74741	65.94930
2018-05-12 05:03:00	8630330696303482022	1.00000	12.38653	8.60992	5.65009	10.10867	12.24704	55.87014	37.91192	16.52730	74.21222	97.11498
2018-05-12 03:18:00	863033069630348552	0.00000	15.27454	11.46588	12.67119	10.88803	9.29015	40.12485	58.32420	25.28333	33.53999	26.84390
2018-05-08 12:40:00	8630330696303481222	1.00000	10.29802	11.05452	12.93847	14.67072	9.16589	54.90330	54.36235	96.38695	77.88114	21.15710
2018-05-10 03:15:00	3590433799317661669	1.00000	9.28063	13.91777	14.21704	9.72678	11.04336	47.66803	54.38764	11.66212	53.35878	84.08368
2018-05-09 18:10:00	3590433799317662147	1.00000	14.40800	13.20958	12.59100	11.65470	7.02178	50.22585	79.39751	5.27562	85.65272	72.52428
2018-05-06 15:53:00	3590433799317661719	1.00000	15.88018	12.36079	5.41472	4.79657	12.16771	51.16821	45.88006	33.71767	39.83465	30.70143
2018-05-07 00:38:00	863033069630348735	1.00000	14.04897	10.55693	18.29558	20.55850	10.41395	39.64633	57.94777	29.36977	21.61165	61.94153
2018-05-06 10:44:00	3590433799317661123	1.00000	13.58038	14.55803	16.18175	9.99812	8.15919	42.49043	25.11030	8.37247	67.90059	87.21082
2018-05-05 20:57:00	359043379931766361	1.00000	15.54085	12.80324	16.87372	15.96364	11.22572	60.29313	52.72119	62.19019	5.43597	88.41701
