ts	imei	mwra	p.android.gm	p.android.externalstorage	p.android.documentsui	p.system	p.android.settings	p.android.packageinstaller	p.android.chrome	p.android.defcontainer	p.gms.persistent	p.notifier	p.dogalize	p.inputmethod.latin	p.simulator	p.android.gms	p.android.vending	p.katana	p.process.gapps	p.google	p.olauncher	p.browser.provider
2018-05-12 21:20:00	3590433799317661248	1.00000	11.06911	9.62515	14.49988	14.66884	12.00197	11.25390	11.86074	0.00273	49.88318	45.58377	34.21258	44.49713	0.00498	82.00950	85.66285	88.34858	89.90047	90.37367	21.42181	51.67461
2018-05-12 21:21:00	359043379931766049	1.00000	7.81102	13.03209	10.22626	16.81258	14.68897	8.28733	5.95527	0.07461	62.00681	79.44587	55.31738	20.44821	78.05964	91.66640	3.44570	30.89333	26.60368	33.85925	46.33608	46.92061
2018-05-12 21:22:00	3590433799317662493	1.00000	8.79385	14.70174	10.98547	13.46605	12.65010	8.12575	9.51639	0.39519	72.86424	54.12824	65.52332	51.53882	11.16968	50.16999	30.85352	68.38869	17.77086	56.63324	13.95246	60.94899
2018-05-12 21:23:00	8630330696303481214	0.00000	11.32436	16.23293	11.03262	12.81026	5.11576	12.70320	12.92777	1.82671	68.46700	36.11984	47.27883	38.14092	27.97862	98.71166	26.93879	39.86015	76.35078	32.60020	76.50962	99.64737
2018-05-12 21:24:00	359043379931766585	1.00000	9.59297	8.27875	10.92657	14.69192	14.39832	12.99422	8.48858	0.00088	55.45205	40.05569	69.81694	4.44414	19.45799	89.56439	31.75680	22.57442	11.90408	62.90997	78.76962	98.45033
2018-05-12 21:25:00	359043379931766874	0.00000	13.29008	13.22390	16.48988	10.14787	13.36028	13.72993	11.96719	0.09040	69.46971	35.73437	48.75635	90.76856	69.62219	92.44281	98.67165	99.87943	45.05013	16.69120	63.29332	62.93619
2018-05-12 21:26:00	359043379931766395	0.00000	13.15783	15.18214	8.01675	12.48779	14.71239	14.96350	6.00237	0.63887	59.24926	31.01436	43.73319	98.23496	55.18161	25.36011	11.94871	39.39105	50.23049	93.83388	98.91064	35.32377
2018-05-12 21:27:00	8630330696303481065	1.00000	10.98130	12.92068	11.98272	15.22916	14.13898	6.97687	8.75518	0.06669	45.69237	49.18689	54.93013	46.31648	13.69476	7.12471	42.68288	43.37617	97.97793	1.31417	41.88912	59.64185
2018-05-12 21:28:00	8630330696303481461	1.00000	12.16705	11.56315	10.03318	12.35412	9.59468	9.97331	9.96819	0.01729	50.02522	44.70298	46.03360	49.52656	71.73607	39.29259	43.02665	96.41106	37.64419	33.03264	78.60521	30.09524
2018-05-12 21:29:00	359043379931766338	0.00000	10.68143	11.89253	15.22337	11.31829	14.65465	15.08458	9.07526	0.02404	55.88769	56.49215	30.50428	49.79324	61.28595	31.14453	41.83671	51.83982	50.11850	33.57646	26.37790	43.43055
2018-05-12 21:30:00	3590433799317661289	1.00000	10.54122	8.85729	13.19714	13.12528	8.12271	7.57316	9.44309	0.00132	54.63234	61.57580	62.49574	88.30886	68.97104	20.12410	48.82305	31.92748	22.07665	13.28897	30.86040	37.09965
2018-05-12 21:31:00	863033069630348842	1.00000	11.77185	7.10835	7.81899	14.67365	9.00923	8.86813	7.81626	0.00049	91.49353	54.67147	69.96421	11.14341	69.96959	21.09812	64.83220	68.02529	53.75477	25.01229	73.89007	13.49842
2018-05-12 21:32:00	359043379931766650	0.00000	12.21719	14.57356	10.06938	8.00159	11.45409	13.66952	4.50611	0.34767	53.46472	36.36668	22.42861	82.64361	38.38406	73.80528	72.35462	22.96532	72.96200	94.63347	71.10356	29.40188
2018-05-12 21:33:00	3590433799317662303	1.00000	14.36280	6.91625	9.11620	10.43557	10.46227	7.53546	10.45942	0.00050	77.56587	43.09671	62.87430	16.08525	76.48101	37.54383	81.81299	21.79720	33.27683	23.45322	93.86621	17.07657
2018-05-12 21:34:00	8630330696303481057	0.00000	11.10346	13.01440	13.02098	8.53190	6.17694	13.25610	13.47242	0.07332	53.77343	46.11476	40.13265	34.16561	59.63320	44.91622	69.67009	15.74585	2.03179	68.11852	21.88333	60.87717
2018-05-12 21:35:00	359043379931766155	0.00000	10.23613	10.81872	14.01538	12.99557	13.23117	10.61030	3.99901	0.00843	40.05451	47.40542	40.78387	19.63978	16.39045	65.51057	18.49503	43.78063	64.54606	0.07510	45.75378	0.96879
2018-05-12 21:36:00	359043379931766197	0.00000	11.48793	10.78676	14.71234	11.86884	10.90375	12.99278	7.83980	0.00813	74.06562	49.25112	59.76858	30.89578	15.53365	93.39116	50.47146	86.29254	22.60261	67.51683	16.42799	96.45564
2018-05-12 21:37:00	863033069630348651	0.00000	12.76762	10.50493	15.39331	7.69785	11.34382	12.80622	11.58181	0.00620	65.00241	47.65788	39.90916	97.35878	91.75350	56.85502	52.00460	52.26952	34.74844	41.23904	42.78789	91.60929
2018-05-12 21:38:00	3590433799317662121	0.00000	11.60347	12.11971	12.02075	11.49703	15.42073	13.26382	8.47767	0.03004	40.75971	38.91324	52.23018	96.31122	49.27581	50.38018	41.26064	90.50170	51.48341	5.67799	66.50545	52.03921
2018-05-12 21:39:00	8630330696303481214	0.00000	14.10537	15.37908	12.13774	10.45597	12.97599	17.22211	7.46971	0.77796	60.72340	56.61152	24.77851	57.23931	39.85363	67.58240	15.97088	17.86082	95.86698	33.04178	59.99053	90.64093
2018-05-12 21:40:00	3590433799317661602	0.00000	6.97351	11.62929	12.74689	13.45925	9.31332	12.37216	13.64650	0.01852	40.99291	67.09864	53.69220	5.55680	12.58667	90.56694	16.38812	24.67241	0.13178	42.77735	90.28207	80.83370
2018-05-12 21:41:00	3590433799317661412	0.00000	13.10657	14.93479	12.64919	13.05137	13.94486	14.59766	9.07028	0.49881	74.24051	63.33622	54.34344	10.74103	43.04984	99.04730	76.47959	45.16808	58.24173	35.82974	56.62226	83.99706
2018-05-12 21:42:00	8630330696303482212	0.00000	7.56296	7.27406	15.69901	10.47854	10.55009	10.04224	7.34815	0.00042	47.33117	61.79238	51.64228	41.42297	62.37319	2.54832	55.33708	11.15643	20.33779	55.62025	51.34110	62.27848
2018-05-12 21:43:00	3590433799317661396	0.00000	13.71641	13.58291	11.39663	9.25268	10.90152	17.04477	6.01323	0.12933	36.12953	45.10427	58.41802	15.48116	28.80818	57.11571	20.50786	27.42361	63.23850	47.89327	15.30200	51.99971
2018-05-12 21:44:00	8630330696303481792	0.00000	8.88589	14.79275	11.65836	13.29995	12.47614	8.85098	11.90062	0.43297	52.69177	51.07510	46.48463	77.45017	88.38598	59.52249	26.37016	76.96215	31.51497	24.80313	61.33617	41.69346
2018-05-12 21:45:00	863033069630348784	1.00000	11.75141	10.39826	8.43252	18.00304	11.62646	15.15097	9.67017	0.00561	57.74775	25.58845	51.26174	72.40145	40.91248	9.99980	46.38488	24.37016	27.45343	53.48129	80.62817	84.85341
2018-05-12 21:46:00	863033069630348719	0.00000	10.77640	13.71371	11.61054	12.44814	17.04852	15.26605	7.02444	0.14742	51.65511	52.18105	58.62203	31.82622	54.37862	54.19863	67.13663	42.58447	92.64715	77.82539	34.83901	60.03012
2018-05-12 21:47:00	359043379931766718	1.00000	11.17731	12.53524	16.34475	11.20455	11.78515	10.64034	14.22648	0.04553	53.04800	62.35523	44.52701	58.19289	37.30775	15.57063	54.34119	18.75088	80.35063	42.89530	53.66859	91.66234
2018-05-12 21:48:00	863033069630348966	0.00000	10.86935	13.77071	12.51936	15.30211	10.80928	8.95456	17.24927	0.15577	54.23102	39.69455	41.59789	61.15451	57.24792	37.94822	70.54997	53.17271	36.86904	13.01244	19.96077	86.38684
2018-05-12 21:49:00	3590433799317661255	0.00000	8.99603	12.08710	12.03346	12.05311	7.80531	13.22597	14.80064	0.02913	63.52009	60.52497	52.04132	57.25347	84.96963	11.73864	3.10069	95.40784	80.35898	16.06677	70.36746	96.24908
2018-05-12 21:50:00	3590433799317662451	0.00000	15.29917	15.00458	10.32965	10.12035	10.75466	12.72251	8.64189	0.53491	24.23726	34.08503	37.03227	60.75339	39.26686	98.19654	32.60071	81.16014	77.50846	50.45185	20.22006	70.88242
2018-05-12 21:51:00	863033069630348131	1.00000	15.79795	6.11790	9.37095	7.96143	10.63725	6.00578	8.27730	0.00039	55.34081	45.78015	44.36421	94.08152	28.00809	63.57859	81.94797	79.30292	3.58889	8.59102	31.51290	25.36581
2018-05-12 21:52:00	3590433799317662378	1.00000	6.25721	17.43765	16.29347	9.98278	10.60538	9.10712	11.38574	6.09270	41.10480	21.73682	52.18491	42.36739	52.79473	85.56017	40.82069	86.05281	67.37438	60.87781	33.29557	0.40127
2018-05-12 21:53:00	3590433799317661016	1.00000	7.41491	12.08095	12.96950	11.54749	9.39964	12.73413	13.80005	0.02886	59.56495	53.66029	74.51422	79.89562	32.91553	49.23144	10.04930	92.43726	64.97360	66.62672	12.79086	78.03017
2018-05-12 21:54:00	359043379931766874	0.00000	8.38520	12.67957	14.07746	13.89540	11.04264	13.91937	10.63430	0.05258	36.08242	47.52830	55.25601	97.81890	91.59320	25.35494	88.61119	58.80965	7.97989	75.70725	58.19690	70.33359
2018-05-12 21:55:00	3590433799317662105	1.00000	9.62951	14.19569	15.29375	10.31551	10.69144	8.32207	11.31022	0.23834	59.00174	45.70661	50.80567	0.00000	15.07485	68.47789	62.65459	59.08415	4.72414	85.08702	85.23784	5.15616
2018-05-12 21:56:00	359043379931766536	0.00000	10.85623	17.74119	14.61775	11.49616	8.15785	14.90094	14.82664	8.25331	67.70700	45.16585	62.16421	87.37308	42.93455	82.32531	5.94677	68.21789	96.94981	0.90424	77.70581	87.61313
2018-05-12 21:57:00	863033069630348560	1.00000	9.46700	7.26525	9.67359	16.84097	7.01595	9.16088	8.32031	0.00030	51.54634	38.97314	53.28447	40.93544	39.11753	75.52952	64.90156	27.36735	7.19188	75.20729	36.44644	44.37850
2018-05-12 21:58:00	3590433799317662089	0.00000	8.06074	11.10297	12.54164	13.01053	11.18372	12.47562	12.04775	0.01113	67.09133	69.91055	55.86012	51.23578	51.52219	75.60753	14.76653	90.51218	60.19181	92.32849	17.15276	64.71858
2018-05-12 21:59:00	3590433799317661446	1.00000	8.87670	14.06817	7.24236	13.01968	14.70025	5.98900	10.29617	0.20979	47.66648	46.76867	60.20417	95.74427	17.79148	21.08525	79.64958	34.03009	14.70705	22.14550	80.64785	59.16781
2018-05-12 22:00:00	359043379931766965	1.00000	13.18408	11.46813	15.10459	6.19782	10.85778	11.45379	9.34219	0.01580	63.05250	44.87346	35.79640	87.31412	7.20420	27.18826	52.58065	74.28267	9.53879	85.56079	78.01710	83.29425
2018-05-12 22:01:00	3590433799317661784	0.00000	9.87216	9.56025	12.76113	12.28993	13.52818	11.35538	11.78234	0.00257	50.76428	32.18849	76.36837	24.81803	60.84890	38.43782	40.43647	71.29824	87.86370	54.96561	26.50026	61.38831
2018-05-12 22:02:00	863033069630348933	0.00000	13.62314	15.92389	13.10163	11.20470	13.08318	12.85264	10.11424	1.34094	40.02385	46.76133	64.61132	40.31530	0.30991	52.07599	34.57029	70.84337	56.98580	14.60206	31.15394	43.82079
2018-05-12 22:03:00	359043379931766221	1.00000	11.19012	12.65973	15.64875	13.00977	13.15795	11.53450	9.64039	0.05151	45.49545	60.59626	27.27493	71.90725	17.43039	94.27136	36.60517	92.66154	0.11418	12.76298	75.50889	64.39247
2018-05-12 22:04:00	3590433799317661610	0.00000	6.40334	13.37135	13.08783	10.43809	9.00858	14.32633	13.83882	0.10479	48.66875	55.30921	54.33615	83.65845	12.46738	81.52110	60.91552	8.49471	56.91139	49.60402	78.57096	62.24759
2018-05-12 22:05:00	3590433799317662196	0.00000	10.79560	10.77304	9.92107	7.50322	12.17492	10.88022	6.13830	0.00793	37.57619	48.21029	42.96638	48.25574	47.40404	95.53390	95.89479	80.27311	91.11914	57.81452	24.01003	70.21407
2018-05-12 22:06:00	3590433799317662451	0.00000	13.29392	11.55589	14.81486	13.61532	10.42414	12.62372	12.53602	0.01733	47.40550	50.24906	55.27843	49.50833	1.78873	16.86087	7.40897	90.82258	37.06880	47.60486	60.15962	22.19149
2018-05-12 22:07:00	3590433799317661925	1.00000	13.60401	9.29435	9.43550	10.64551	10.66735	9.31716	11.53035	0.00208	24.10093	46.83882	50.84257	58.22955	82.60360	87.60015	54.97175	14.54796	58.87992	98.24619	34.52279	55.14720
2018-05-12 22:08:00	3590433799317661271	1.00000	10.02901	14.73285	11.72918	13.33491	13.41681	10.45212	12.73979	0.40765	57.20343	42.27404	55.61855	97.59036	26.86490	29.08285	69.95011	12.00011	86.78138	62.58120	30.82145	69.58000
2018-05-12 22:09:00	359043379931766296	1.00000	9.01571	8.76694	8.89116	15.58756	9.81973	10.52246	11.69176	0.00132	76.71392	42.76220	52.46475	59.26091	14.29237	86.17587	0.82392	85.17213	23.88275	78.77403	70.49990	69.49936
2018-05-12 22:10:00	8630330696303481495	0.00000	6.28163	14.86528	14.38043	10.92687	8.97525	7.03392	8.37809	0.46535	44.11148	59.14138	52.06709	94.13942	19.85568	32.37283	73.54528	77.71178	70.75098	65.86391	76.65387	99.37799
2018-05-12 22:11:00	3590433799317661545	0.00000	12.60460	11.86683	14.48339	5.74138	10.02096	12.03719	9.11318	0.02345	50.16363	47.92628	55.62713	36.86876	53.59411	52.40751	44.52171	9.40717	6.78586	2.28074	35.71050	76.44620
2018-05-12 22:12:00	8630330696303481560	1.00000	9.24623	11.39098	12.73689	13.87445	13.05353	9.50110	9.11748	0.01467	45.05921	35.55040	54.66945	59.09101	95.53788	21.54167	75.20401	54.19575	66.42740	71.75558	30.72636	17.69952
2018-05-12 22:13:00	3590433799317661925	1.00000	13.22855	10.92681	9.82740	9.27732	10.68512	7.28790	9.39776	0.00948	55.46535	51.95893	42.54179	88.86550	50.75773	84.09085	13.45398	30.30871	25.96607	27.67079	16.61737	66.37501
2018-05-12 22:14:00	8630330696303481081	1.00000	14.67750	7.97615	9.28437	10.31850	11.94269	7.45614	10.86291	0.00075	45.46802	51.85736	37.34207	74.93352	6.35623	67.41341	19.92742	44.96401	31.22710	95.18441	74.98480	97.07939
2018-05-12 22:15:00	8630330696303481487	1.00000	7.89778	9.44585	9.39432	17.15720	15.56731	11.57424	6.08588	0.00225	48.10021	41.49471	61.43934	83.10372	81.65352	1.63945	86.82139	24.06379	27.11987	97.18711	18.63956	66.05425
2018-05-12 22:16:00	863033069630348602	0.00000	9.63483	11.71670	12.50160	14.13259	14.27059	8.54977	9.75726	0.02022	41.03425	36.63887	73.35610	53.15836	40.82042	92.19854	8.07248	69.62755	19.80566	84.95932	88.52259	89.37936
2018-05-12 22:17:00	359043379931766403	1.00000	14.33751	8.74053	10.31329	9.29743	11.46777	6.66536	11.39680	0.00121	57.10378	38.87551	48.15895	97.07507	7.76808	91.97789	3.07935	65.30912	80.82896	48.15211	22.04855	91.29258
2018-05-12 22:18:00	3590433799317661867	0.00000	8.19620	10.14054	14.49255	11.22295	9.36598	15.20279	10.03383	0.00423	46.81740	55.22301	42.75799	1.06151	82.44743	4.83630	45.70462	27.99706	62.76120	14.72993	60.42961	84.38211
2018-05-12 22:19:00	3590433799317661206	1.00000	7.12271	16.19197	13.74097	12.62385	13.27941	8.00551	4.89600	1.75337	41.84626	44.49346	73.08443	11.04151	93.40155	94.08671	45.15006	78.45885	5.67735	91.85898	10.70548	20.98645
2018-05-12 22:20:00	3590433799317661875	1.00000	16.84021	6.14538	8.58524	11.57539	9.74611	10.42747	9.39296	0.00030	40.99067	50.71571	40.00828	33.74733	73.05439	18.88578	71.73746	14.25693	35.96583	38.11411	12.49186	33.90219
2018-05-12 22:21:00	3590433799317662451	1.00000	6.26389	10.37725	11.78547	14.80674	10.80427	10.84901	6.31323	0.00536	50.17904	26.96463	42.15446	84.08797	55.37182	44.74378	10.96984	73.70129	98.25755	17.16555	39.19966	80.56921
2018-05-12 22:22:00	8630330696303481644	1.00000	10.79446	15.14872	13.59158	10.57587	14.70888	9.98293	6.43856	0.61788	54.19497	61.83079	56.82323	59.61272	49.95490	63.63610	58.43719	50.28998	2.84701	17.33758	78.59937	50.95260
2018-05-12 22:23:00	863033069630348347	0.00000	7.95036	13.92344	10.96621	12.39017	7.55358	11.33189	13.65321	0.18155	70.28182	57.99414	35.60509	75.89681	82.89057	37.70022	36.01500	60.30020	21.81615	56.33577	39.42847	26.31634
2018-05-12 22:24:00	863033069630348248	0.00000	13.82331	12.77018	15.56016	6.16775	9.25341	10.27065	10.93180	0.05748	41.09661	64.39771	62.17346	43.30377	34.93884	96.06443	43.87300	12.84764	77.26446	19.49704	9.72374	53.72653
2018-05-12 22:25:00	863033069630348073	1.00000	15.41690	9.40655	5.08114	13.58862	9.96194	11.99787	8.58312	0.00234	61.18910	49.46433	44.30097	60.00533	46.51413	98.13640	40.24754	97.84773	73.52706	69.52555	98.52067	41.20119
2018-05-12 22:26:00	3590433799317661354	1.00000	8.39517	11.71105	12.33613	14.50617	6.80348	7.62537	9.46512	0.02004	74.96229	17.62835	40.64081	48.09305	30.79658	14.58506	94.51036	82.87967	40.56927	50.73699	41.92083	96.16976
2018-05-12 22:27:00	3590433799317661347	0.00000	14.58335	15.87511	15.43015	11.65423	14.84296	17.24377	11.18247	1.27722	60.88886	62.40730	58.41442	31.11657	18.07491	88.04508	94.90221	74.17163	33.80594	72.53441	7.76793	99.24407
2018-05-12 22:28:00	8630330696303481511	1.00000	12.12171	10.02776	9.70837	13.98174	6.41853	8.68611	7.56529	0.00420	43.30803	15.27609	41.89457	41.73001	60.95592	57.94335	39.37309	83.16920	0.22604	66.70193	19.59450	82.25137
2018-05-12 22:29:00	3590433799317662410	1.00000	8.16665	14.95938	10.83151	12.98798	12.66132	4.90453	4.13064	0.51130	48.73025	45.13131	44.28036	9.12700	23.55595	1.18469	20.63660	90.10869	78.14269	99.48431	40.40440	43.74294
2018-05-12 22:30:00	863033069630348057	1.00000	9.48199	6.44568	8.46418	17.15079	10.52210	9.91693	12.14098	0.00017	46.00626	52.57528	40.94563	58.77627	63.78233	87.42049	7.69071	96.74502	74.00583	42.02497	59.64392	72.07219
2018-05-12 22:31:00	3590433799317661602	1.00000	11.50760	6.73658	9.03915	13.87974	14.34904	11.35329	13.11479	0.00045	64.73237	45.23552	55.31933	46.58697	32.10085	30.10538	34.49691	52.23065	36.40084	48.97514	82.92366	89.27250
2018-05-12 22:32:00	8630330696303482063	0.00000	9.57492	8.95130	6.29195	19.05404	9.90246	10.80839	8.65886	0.00143	48.03746	45.92702	40.53568	89.67735	42.65007	91.35630	48.74459	94.38343	49.83551	59.15009	1.96100	80.17155
2018-05-12 22:33:00	3590433799317662238	1.00000	12.44298	7.31679	7.09092	12.07604	10.02083	6.60499	10.41177	0.00045	66.40856	35.57621	44.67369	51.10918	87.11706	26.19446	64.47048	79.33109	27.07519	17.67588	12.78510	23.69488
2018-05-12 22:34:00	8630330696303482378	1.00000	13.25142	13.18768	6.26052	14.07407	7.76567	8.94890	8.10813	0.08697	53.61608	61.51793	55.31080	32.55605	9.45133	65.41638	43.03235	90.01265	80.81671	86.57701	4.29359	49.52228
2018-05-12 22:35:00	3590433799317661008	1.00000	14.30403	8.39253	10.92460	7.75069	9.11613	4.23700	10.53189	0.00097	56.81514	54.55264	61.72417	67.14474	70.12409	5.20305	51.97767	33.83092	68.54133	73.25797	18.88512	7.92308
2018-05-12 22:36:00	3590433799317661685	1.00000	12.11224	9.72638	11.58656	11.62762	5.95664	5.53472	8.31753	0.00295	38.77314	77.95389	31.71987	20.63025	66.13672	17.09523	11.22274	65.79694	98.70619	94.42480	25.38630	16.66990
2018-05-12 22:37:00	863033069630348123	0.00000	9.36922	13.83488	13.00234	12.31755	12.10685	10.23056	11.27163	0.16638	36.76287	56.65042	20.23770	38.88149	3.28238	64.25596	86.61488	84.89942	72.04480	45.52247	20.81048	18.82577
2018-05-12 22:38:00	8630330696303481255	1.00000	13.62880	5.39181	10.12097	11.66573	7.70771	9.93759	9.69224	0.00018	67.96034	59.09653	49.02418	13.10812	89.46177	20.16267	24.36267	62.10637	22.30571	89.81308	59.81262	53.20890
2018-05-12 22:39:00	8630330696303482212	0.00000	11.05015	11.67079	13.84641	8.80842	12.93441	12.14452	8.68317	0.01933	34.79039	52.21307	58.81459	19.02040	89.09687	35.76392	30.07803	86.80551	61.19232	11.14750	88.40150	9.14276
2018-05-12 22:40:00	8630330696303482006	1.00000	9.83202	12.40520	11.44632	14.23197	4.82243	8.88183	7.77933	0.04004	61.53136	33.81434	40.67092	37.11780	89.52680	28.07618	20.05428	80.54031	95.16777	84.35500	68.49127	51.19222
2018-05-12 22:41:00	3590433799317661404	1.00000	15.92515	8.44797	5.72732	9.97644	8.34345	6.39195	5.90454	0.00112	62.95328	38.77693	35.80720	2.29373	95.21786	53.02162	73.46683	82.08139	88.82738	14.60142	31.23307	59.03571
2018-05-12 22:42:00	8630330696303481784	1.00000	7.67741	10.84873	9.39527	17.14165	8.18972	10.38997	9.68454	0.00862	52.48677	39.86249	55.63698	35.22939	94.86895	23.81342	93.02079	60.90587	75.33871	5.55604	28.32528	53.12195
2018-05-12 22:43:00	8630330696303482311	1.00000	12.39299	11.48305	11.75641	7.53521	9.75562	11.26603	8.06776	0.01621	57.80650	39.82450	46.64290	7.30747	66.74138	51.23486	6.04550	13.84756	59.58252	48.61791	31.53041	50.08124
2018-05-12 22:44:00	3590433799317661115	1.00000	7.72193	12.98768	11.90462	11.52510	12.54969	8.60661	6.12988	0.07142	59.96146	62.54621	69.01976	71.67975	77.52085	2.01916	93.27158	71.17656	69.50181	4.02605	79.35597	45.95161
2018-05-12 22:45:00	8630330696303481164	1.00000	6.57716	12.62449	11.34950	12.48802	8.13466	13.33151	11.50109	0.04980	40.72549	41.49559	40.84301	80.10620	74.26682	69.01486	85.78118	22.76303	74.72716	85.84507	13.24209	36.15649
2018-05-12 22:46:00	8630330696303481131	0.00000	15.91728	11.56831	13.83445	7.37958	13.79645	12.01689	13.24411	0.01733	67.24007	42.78615	36.84223	23.17072	53.04610	52.46346	24.27566	79.72480	26.87603	7.99765	23.17813	1.65126
2018-05-12 22:47:00	863033069630348644	1.00000	8.56766	13.57457	8.25239	15.55460	10.70459	10.14635	10.30403	0.12823	61.93677	40.27506	45.76611	71.81456	23.50740	5.36959	0.59247	46.27471	60.51623	16.00809	43.00208	21.25570
2018-05-12 22:48:00	8630330696303482071	1.00000	7.14156	11.60055	13.56745	11.54920	10.12559	6.45206	8.78164	0.01803	68.78592	50.16567	48.63846	28.59262	8.35023	99.79885	14.92816	32.46985	67.00853	90.79447	71.27580	22.95380
2018-05-12 22:49:00	359043379931766692	1.00000	10.38997	13.57314	15.11722	12.79396	12.73925	11.31926	10.55922	0.12795	55.82578	57.15314	70.25419	50.72653	19.11817	42.23806	34.90320	63.58771	28.79086	52.79450	59.84599	76.75387
2018-05-12 22:50:00	8630330696303481735	0.00000	8.09687	13.39802	13.01288	16.22561	9.39922	11.22831	12.45964	0.10755	61.28035	55.00193	41.80972	41.30527	23.09810	20.85100	1.56118	45.03452	68.49570	23.06926	77.05960	26.89059
2018-05-12 22:51:00	8630330696303481867	0.00000	12.62671	14.19139	12.48630	6.81461	11.62344	15.59588	7.14432	0.23735	67.67049	70.15179	54.65326	66.59593	60.70190	34.61847	31.18169	10.44355	27.48522	73.40681	71.15257	21.71961
